start,end
1574231400.0,1574317800.0
1563778200.0,1563864600.0
1574182200.0,1574203800.0
1574179200.0,1574182800.0
1574159100.0,1574162700.0
1563714300.0,1563800700.0
1559977500.0,1560006300.0
1556784000.0,1556802000.0
1563613200.0,1563616800.0
1566803400.0,1566889800.0
1563544800.0,1563559200.0
1563529500.0,1563615900.0
1574143800.0,1574230200.0
1563462600.0,1563466200.0
1559115300.0,1559147700.0
1566682200.0,1566689400.0
1563449100.0,1563463500.0
1574074200.0,1574077800.0
1563435600.0,1563522000.0
1566642300.0,1566656700.0
1559113200.0,1559145600.0
1559079300.0,1559118900.0
1556606400.0,1556692800.0
1563392400.0,1563396000.0
1574925600.0,1575012000.0
1574928000.0,1574946000.0
1556603100.0,1556689500.0
1563379200.0,1563400800.0
1556610300.0,1556642700.0
1556524800.0,1556560800.0
1563346800.0,1563433200.0
1559026500.0,1559112900.0
1563345000.0,1563388200.0
1556523000.0,1556541000.0
1563343200.0,1563429600.0
1566487800.0,1566520200.0
1563291300.0,1563305700.0
1574846100.0,1574867700.0
1558946700.0,1558986300.0
1556463300.0,1556477700.0
1558942500.0,1558978500.0
1560947700.0,1560958500.0
1556370000.0,1556416800.0
1560947700.0,1560958500.0
1556348400.0,1556373600.0
1566454800.0,1566487200.0
1556303700.0,1556321700.0
1574834400.0,1574859600.0
1556301600.0,1556316000.0
1558947600.0,1558954800.0
1566386700.0,1566408300.0
1568107800.0,1568118600.0
1568103600.0,1568121600.0
1568103300.0,1568139300.0
1560859200.0,1560880800.0
1558776600.0,1558816200.0
1556266500.0,1556277300.0
1574753400.0,1574789400.0
1558767900.0,1558854300.0
1556189700.0,1556218500.0
1556181900.0,1556214300.0
1568116800.0,1568152800.0
1556180400.0,1556205600.0
1560841800.0,1560928200.0
1558684800.0,1558735200.0
1574748000.0,1574780400.0
1556176500.0,1556208900.0
1558677600.0,1558710000.0
1574690100.0,1574693700.0
1574685600.0,1574970000.0
1560791700.0,1560795300.0
1560784500.0,1560791700.0
1556092800.0,1556128800.0
1556090400.0,1556130000.0
1574667000.0,1574703000.0
1555069800.0,1555077000.0
1561196400.0,1561290000.0
1555061400.0,1555079400.0
1561149300.0,1561152900.0
1558591200.0,1558638000.0
1558548300.0,1558559100.0
1554972600.0,1555008600.0
1554969000.0,1554990600.0
1561049100.0,1561070700.0
1561044900.0,1561052100.0
1560756600.0,1560785400.0
1567752600.0,1567839000.0
1558449000.0,1558463400.0
1558429200.0,1558458000.0
1567702800.0,1567706400.0
1554890400.0,1554912000.0
1567683900.0,1567701900.0
1558425600.0,1558461600.0
1558425600.0,1558440000.0
1560613800.0,1560617400.0
1561016700.0,1561103100.0
1558417800.0,1558504200.0
1558417500.0,1558503900.0
1554829200.0,1554843600.0
1558366800.0,1558370400.0
1558359300.0,1558362900.0
1558355700.0,1558359300.0
1554798300.0,1554830700.0
1558344900.0,1558355700.0
1554794100.0,1555010100.0
1554746100.0,1554760500.0
1558248900.0,1558288500.0
1554712200.0,1554741000.0
1558170000.0,1558184400.0
1558169400.0,1558201800.0
1566367200.0,1566388800.0
1558134000.0,1558137600.0
1558102800.0,1558279200.0
1566300000.0,1566321600.0
1566294300.0,1566323100.0
1554664200.0,1554667800.0
1566283500.0,1566369900.0
1554454200.0,1554465000.0
1566280200.0,1566366600.0
1558089000.0,1558103400.0
1554399900.0,1554417900.0
1554390600.0,1554419400.0
1557987000.0,1558073400.0
1557985200.0,1558071600.0
1557988200.0,1558013400.0
1557382500.0,1557422100.0
1554361500.0,1554411900.0
1554360900.0,1554389700.0
1566043500.0,1566047100.0
1566032100.0,1566039300.0
1566045000.0,1566077400.0
1554278400.0,1554364800.0
1565945700.0,1565978100.0
1557265200.0,1557351600.0
1554282000.0,1554292800.0
1557222600.0,1557255000.0
1557223200.0,1557334800.0
1565876100.0,1565890500.0
1565874600.0,1565881800.0
1565869800.0,1565877000.0
1557218700.0,1557229500.0
1554192900.0,1554225300.0
1565856000.0,1565874000.0
1565804100.0,1565825700.0
1557159300.0,1557166500.0
1557157800.0,1557165000.0
1565780400.0,1565802000.0
1554107700.0,1554132900.0
1557128700.0,1557161100.0
1565766600.0,1565802600.0
1554105000.0,1554123000.0
1554103800.0,1554136200.0
1553936400.0,1553965200.0
1556961300.0,1557008100.0
1556956500.0,1557042900.0
1553930100.0,1553987700.0
1553881200.0,1553902800.0
1556948700.0,1557063900.0
1553855400.0,1554053400.0
1556870400.0,1556895600.0
1556872500.0,1556879700.0
1565595000.0,1565613000.0
1556868600.0,1557099000.0
1565592600.0,1565679000.0
1556799300.0,1556802900.0
1552545000.0,1552573800.0
1552470000.0,1552556400.0
1552461300.0,1552504500.0
1565340000.0,1565365200.0
1565335500.0,1565371500.0
1565261700.0,1565279700.0
1557837900.0,1557866700.0
1557835500.0,1557867900.0
1565251200.0,1565269200.0
1565247900.0,1565334300.0
1552370400.0,1552399200.0
1557819000.0,1557858600.0
1557819300.0,1557855300.0
1565187300.0,1565201700.0
1552293000.0,1552325400.0
1565178000.0,1565192400.0
1552291800.0,1552302600.0
1552291200.0,1552312800.0
1552289700.0,1552325700.0
1557755700.0,1557791700.0
1565104800.0,1565108400.0
1552149900.0,1552236300.0
1557729600.0,1557816000.0
1557669600.0,1557684000.0
1557580500.0,1557598500.0
1557573300.0,1557594900.0
1557568800.0,1557687600.0
1573480800.0,1573484400.0
1552466700.0,1552506300.0
1573462500.0,1573469700.0
1557561000.0,1557600600.0
1577797200.0,1577811600.0
1557474900.0,1557561300.0
1557473400.0,1557509400.0
1573455000.0,1573480200.0
1577685600.0,1577710800.0
1557468000.0,1557489600.0
1573449900.0,1573536300.0
1557422100.0,1557425700.0
1577551200.0,1577580000.0
1557389400.0,1557403800.0
1557393300.0,1557404100.0
1553105100.0,1553191500.0
1573290600.0,1573326600.0
1573289100.0,1573375500.0
1573225200.0,1573239600.0
1577267100.0,1577299500.0
1577202300.0,1577216700.0
1573216200.0,1573252200.0
1573214100.0,1573235700.0
1573212000.0,1573298400.0
1553064000.0,1553118000.0
1559813700.0,1559831700.0
1559809800.0,1559896200.0
1559808300.0,1559844300.0
1553060700.0,1553147100.0
1573198200.0,1573227000.0
1553021700.0,1553028900.0
1573196700.0,1573236300.0
1577091600.0,1577098800.0
1577043300.0,1577046900.0
1573143600.0,1573158000.0
1573141500.0,1573166700.0
1559756100.0,1559777700.0
1577018100.0,1577043300.0
1573132200.0,1573135800.0
1573122900.0,1573148100.0
1552977600.0,1553017200.0
1552978800.0,1553018400.0
1559718900.0,1559754900.0
1559668200.0,1559675400.0
1552833600.0,1552920000.0
1552743600.0,1552747200.0
1576825200.0,1576857600.0
1574494800.0,1574520000.0
1559628900.0,1559715300.0
1574432100.0,1574442900.0
1552664100.0,1552865700.0
1552659300.0,1552670100.0
1559569500.0,1559591100.0
1559568600.0,1559583000.0
1552633200.0,1552669200.0
1552576500.0,1552616100.0
1574354700.0,1574383500.0
1559382000.0,1559414400.0
1559381100.0,1559391900.0
1574325000.0,1574335800.0
1559287500.0,1559319900.0
1559240100.0,1559254500.0
1574321100.0,1574364300.0
1559147400.0,1559169000.0
1559136600.0,1559151000.0
1574286900.0,1574294100.0
1561013100.0,1561099500.0
1574283000.0,1574452200.0
1551775800.0,1551790200.0
1574269800.0,1574287800.0
1551711600.0,1551798000.0
1574235600.0,1574271600.0
1574168100.0,1574186100.0
1560855300.0,1560941700.0
1574235000.0,1574267400.0
1551685200.0,1551721200.0
1560786600.0,1560808200.0
1574081700.0,1574088900.0
1560758400.0,1560780000.0
1551422400.0,1551508800.0
1551364800.0,1551451200.0
1560681900.0,1560768300.0
1575876900.0,1575912900.0
1575869700.0,1575902100.0
1575732900.0,1575765300.0
1575732600.0,1575819000.0
1575709200.0,1575738000.0
1550492100.0,1550502900.0
1550491200.0,1550498400.0
1575635400.0,1575657000.0
1575622800.0,1575651600.0
1550473200.0,1550530800.0
1550224800.0,1550242800.0
1550157900.0,1550161500.0
1550131200.0,1550149200.0
1575527400.0,1575700200.0
1575526200.0,1575612600.0
1550124000.0,1550149200.0
1550125800.0,1550154600.0
1550065500.0,1550076300.0
1575451200.0,1575480000.0
1550046600.0,1550064600.0
1550037600.0,1550062800.0
1549993800.0,1550015400.0
1549976400.0,1549983600.0
1574053200.0,1574139600.0
1577773200.0,1577823600.0
1573544700.0,1573559100.0
1573824600.0,1573839000.0
1573806900.0,1573817700.0
1577522100.0,1577608500.0
1549784400.0,1549870800.0
1573458300.0,1573465500.0
1577449500.0,1577471100.0
1573414500.0,1573428900.0
1573972200.0,1574022600.0
1573307700.0,1573329300.0
1573296900.0,1573329300.0
1573282800.0,1573308000.0
1573718400.0,1573736400.0
1573211700.0,1573233300.0
1573212600.0,1573219800.0
1577084100.0,1577170500.0
1577030400.0,1577048400.0
1573711200.0,1573736400.0
1547190900.0,1547230500.0
1547186400.0,1547208000.0
1573650000.0,1573668000.0
1573195800.0,1573282200.0
1576928100.0,1576935300.0
1576921200.0,1576935600.0
1573192800.0,1573218000.0
1573626900.0,1573652100.0
1576849200.0,1576852800.0
1547101800.0,1547130600.0
1573113000.0,1573149000.0
1573113600.0,1573146000.0
1573112400.0,1573134000.0
1573106400.0,1573131600.0
1576239000.0,1576249800.0
1546943400.0,1546950600.0
1573048800.0,1573056000.0
1576746000.0,1576760400.0
1573043700.0,1573058100.0
1576233000.0,1576243800.0
1576221300.0,1576260900.0
1576249800.0,1576253400.0
1574062200.0,1574098200.0
1576216800.0,1576238400.0
1576225800.0,1576312200.0
1576225500.0,1576254300.0
1576166700.0,1576184700.0
1576164600.0,1576182600.0
1576159500.0,1576173900.0
1573907400.0,1573929000.0
1576136400.0,1576222800.0
1573895100.0,1573913100.0
1576155900.0,1576177500.0
1576134000.0,1576152000.0
1576222800.0,1576284000.0
1573809000.0,1573895400.0
1576077300.0,1576080900.0
1576137600.0,1576155600.0
1576135500.0,1576171500.0
1576067700.0,1576089300.0
1576065600.0,1576076400.0
1548837900.0,1548855900.0
1576136100.0,1576168500.0
1573755000.0,1573765800.0
1573746300.0,1573764300.0
1576046700.0,1576129500.0
1576020300.0,1576023900.0
1576005600.0,1576012800.0
1576058100.0,1576079700.0
1573717800.0,1573753800.0
1575965100.0,1576001100.0
1573713600.0,1573738800.0
1573798500.0,1573809300.0
1575961800.0,1575990600.0
1573663500.0,1573685100.0
1573651200.0,1573669200.0
1573648800.0,1573659600.0
1575995400.0,1576017000.0
1548657600.0,1548693600.0
1576051200.0,1576087200.0
1575921900.0,1575925500.0
1573624800.0,1573650000.0
1575960300.0,1576046700.0
1548403500.0,1548428700.0
1575959700.0,1576046100.0
1576753200.0,1576839600.0
1576737000.0,1576823400.0
1576687500.0,1576691100.0
1548326700.0,1548373500.0
1565073900.0,1565160300.0
1573020000.0,1573045200.0
1575367200.0,1575392400.0
1572975000.0,1572982200.0
1548308700.0,1548395100.0
1572945900.0,1572974700.0
1576648800.0,1576674000.0
1575358200.0,1575444600.0
1576598400.0,1576623600.0
1576591200.0,1576594800.0
1572939300.0,1572982500.0
1576579500.0,1576604700.0
1576569900.0,1576605900.0
1576569000.0,1576655400.0
1548223800.0,1548259800.0
1572936300.0,1573022700.0
1572937200.0,1572958800.0
1576569600.0,1576587600.0
1576567800.0,1576654200.0
1564834800.0,1564845600.0
1575288300.0,1575309900.0
1572887100.0,1572894300.0
1548144300.0,1548183900.0
1572882900.0,1572893700.0
1576562400.0,1576587600.0
1548140400.0,1548226800.0
1548138900.0,1548185700.0
1548144000.0,1548172800.0
1576501200.0,1576508400.0
1572852000.0,1572891600.0
1564560600.0,1564593000.0
1576483800.0,1576523400.0
1572850200.0,1572889800.0
1575266400.0,1575302400.0
1564555200.0,1564641600.0
1564488000.0,1564498800.0
1575128400.0,1575132000.0
1575115200.0,1575133200.0
1564469100.0,1564555500.0
1575109800.0,1575221400.0
1575043200.0,1575133200.0
1572622200.0,1572625800.0
1547800200.0,1547829000.0
1576327500.0,1576349100.0
1575018000.0,1575025200.0
1576270800.0,1576443600.0
1564376400.0,1564462800.0
1575476100.0,1575483300.0
1572589800.0,1572622200.0
1572541500.0,1572559500.0
1574954700.0,1574969100.0
1574947800.0,1574951400.0
1547655000.0,1547665800.0
1574929800.0,1574947800.0
1572507600.0,1572532800.0
1572507600.0,1572547200.0
1575895500.0,1575920700.0
1572505200.0,1572591600.0
1564120800.0,1564142400.0
1572504000.0,1572532800.0
1575354900.0,1575441300.0
1572501600.0,1572530400.0
1547625600.0,1547661600.0
1569759600.0,1570364400.0
1572439200.0,1572464400.0
1569691200.0,1569709200.0
1569690000.0,1569708000.0
1575293400.0,1575297000.0
1575290400.0,1575312000.0
1547538900.0,1547625300.0
1572425100.0,1572446700.0
1547540100.0,1547579700.0
1549647000.0,1549668600.0
1575270600.0,1575357000.0
1549622100.0,1549654500.0
1575269400.0,1575294600.0
1569573600.0,1569591600.0
1575740700.0,1575769500.0
1572415200.0,1572440400.0
1549611600.0,1549644000.0
1572366900.0,1572374100.0
1572357600.0,1572361200.0
1575267600.0,1575300000.0
1575707700.0,1575714900.0
1575704400.0,1575711600.0
1549611000.0,1549625400.0
1569564000.0,1569589200.0
1575121800.0,1575125400.0
1575626400.0,1575651600.0
1575100200.0,1575121800.0
1572336000.0,1572354000.0
1575050700.0,1575137100.0
1575048000.0,1575073200.0
1575612900.0,1575648900.0
1569480600.0,1569567000.0
1572264000.0,1572271200.0
1575554700.0,1575590700.0
1575533100.0,1575569100.0
1574964900.0,1574982900.0
1574963700.0,1574978100.0
1569398400.0,1569430800.0
1574931000.0,1574934600.0
1572188700.0,1572203100.0
1572185700.0,1572192900.0
1569393600.0,1569426000.0
1549269300.0,1549355700.0
1575470100.0,1575473700.0
1575456600.0,1575463800.0
1575453600.0,1575464400.0
1574922000.0,1574940000.0
1574921100.0,1574960700.0
1574924400.0,1574938800.0
1569312000.0,1569340800.0
1571989200.0,1572075600.0
1569305400.0,1569391800.0
1549099500.0,1549128300.0
1574839800.0,1574879400.0
1569245400.0,1569259800.0
1565766600.0,1565853000.0
1565766300.0,1565802300.0
1565765100.0,1565851500.0
1571918700.0,1571940300.0
1574406300.0,1574492700.0
1565685900.0,1565739900.0
1574763600.0,1574796000.0
1574757300.0,1574814900.0
1565684400.0,1565713200.0
1574334000.0,1574359200.0
1565680200.0,1565766600.0
1571895600.0,1571938800.0
1565678700.0,1565718300.0
1565678700.0,1565765100.0
1551073800.0,1551160200.0
1551047400.0,1551051000.0
1551005400.0,1551037800.0
1565613000.0,1565623800.0
1571820000.0,1571906400.0
1574319000.0,1574358600.0
1550904600.0,1550926200.0
1574316600.0,1574403000.0
1550840100.0,1550854500.0
1574316000.0,1574348400.0
1574265900.0,1574269500.0
1574263800.0,1574281800.0
1574251500.0,1574265900.0
1565535000.0,1565567400.0
1571756100.0,1571759700.0
1565514000.0,1565546400.0
1571743500.0,1571747100.0
1565453100.0,1565467500.0
1571732700.0,1571743500.0
1565445600.0,1565463600.0
1574657400.0,1574671800.0
1574662800.0,1574698800.0
1565344500.0,1565369700.0
1574600100.0,1574632500.0
1565332500.0,1565418900.0
1565330400.0,1565352000.0
1574152200.0,1574166600.0
1565301300.0,1565304900.0
1571667900.0,1571703900.0
1571662500.0,1571666100.0
1574492700.0,1574517900.0
1565272500.0,1565286900.0
1574149500.0,1574185500.0
1573026000.0,1573029600.0
1565249100.0,1565288700.0
1550640900.0,1550759700.0
1550642400.0,1550667600.0
1565246100.0,1565332500.0
1574150400.0,1574168400.0
1550565600.0,1550601600.0
1574142300.0,1574163900.0
1571638800.0,1571725200.0
1565180700.0,1565187900.0
1571638800.0,1571674800.0
1572958800.0,1572962400.0
1550559000.0,1550645400.0
1565163000.0,1565191800.0
1571212200.0,1571248200.0
1565157600.0,1565179200.0
1551254400.0,1551290400.0
1571220000.0,1571245200.0
1572939000.0,1572975000.0
1551169200.0,1551255600.0
1551168000.0,1551200400.0
1571205300.0,1571291700.0
1568704500.0,1568790900.0
1572935400.0,1572953400.0
1572933600.0,1572958800.0
1568701800.0,1568788200.0
1571138700.0,1571160300.0
1551160800.0,1551186000.0
1568639400.0,1568646600.0
1571123700.0,1571148900.0
1576655100.0,1576687500.0
1572853200.0,1572882000.0
1546638900.0,1546646100.0
1546608000.0,1546622400.0
1572851400.0,1573078200.0
1568619600.0,1568655600.0
1572850200.0,1572936600.0
1568617800.0,1568704200.0
1568617800.0,1568704200.0
1568617500.0,1568747100.0
1571121600.0,1571168400.0
1572849900.0,1572889500.0
1571085000.0,1571088600.0
1546581600.0,1546603200.0
1571073000.0,1571083800.0
1568615400.0,1568701800.0
1546506900.0,1546593300.0
1546503000.0,1546589400.0
1576601100.0,1576604700.0
1572843600.0,1572930000.0
1572864600.0,1572882600.0
1568612700.0,1568699100.0
1572797400.0,1572819000.0
1572795900.0,1572799500.0
1568561100.0,1568593500.0
1546268400.0,1546279200.0
1572712800.0,1572730800.0
1546236000.0,1546261200.0
1571416200.0,1571434200.0
1568451000.0,1568537400.0
1572609900.0,1572617100.0
1571389800.0,1571400600.0
1572606600.0,1572693000.0
1551256500.0,1551288900.0
1551288600.0,1551292200.0
1571383200.0,1571397600.0
1576564200.0,1576650600.0
1571382000.0,1571468400.0
1568379600.0,1568397600.0
1568376300.0,1568401500.0
1571379900.0,1571466300.0
1568367600.0,1568389200.0
1568362500.0,1568448900.0
1551250800.0,1551297600.0
1572593400.0,1572625800.0
1571332500.0,1571350500.0
1551247200.0,1551272400.0
1568355900.0,1568442300.0
1571301000.0,1571326200.0
1568359200.0,1568391600.0
1571298000.0,1571301600.0
1568302200.0,1568331000.0
1571290800.0,1571377200.0
1576477500.0,1576513500.0
1576428300.0,1576431900.0
1568276100.0,1568294100.0
1576405800.0,1576434600.0
1576344000.0,1576365600.0
1576341900.0,1576428300.0
1576333800.0,1576362600.0
1548148500.0,1548162900.0
1568101200.0,1568137200.0
1574873400.0,1574898600.0
1568099100.0,1568185500.0
1568100600.0,1568136600.0
1568099100.0,1568117100.0
1548050400.0,1548075600.0
1574843400.0,1574850600.0
1568095200.0,1568124000.0
1568098800.0,1568116800.0
1574837100.0,1574873100.0
1568014800.0,1568040000.0
1574832000.0,1574918400.0
1547714100.0,1547800500.0
1567951800.0,1567966200.0
1567873800.0,1567884600.0
1547710200.0,1547746200.0
1574755200.0,1574773200.0
1547703300.0,1547825700.0
1567781100.0,1567957500.0
1547718000.0,1547826000.0
1574687100.0,1574694300.0
1567756200.0,1567781400.0
1567691700.0,1567724100.0
1547541000.0,1547573400.0
1574607000.0,1574635800.0
1550479200.0,1550565600.0
1567667100.0,1567706700.0
1550475300.0,1550561700.0
1567669500.0,1567705500.0
1567612500.0,1567626900.0
1550475600.0,1550511600.0
1567603800.0,1567639800.0
1550468700.0,1550555100.0
1567591200.0,1567616400.0
1567581900.0,1567668300.0
1564045200.0,1564142400.0
1550297400.0,1550333400.0
1550252100.0,1550432100.0
1550237700.0,1550270100.0
1564035600.0,1564122000.0
1566372900.0,1566390900.0
1563985200.0,1563996000.0
1550212200.0,1550241000.0
1550215800.0,1550424600.0
1550211300.0,1550268900.0
1566365400.0,1566495000.0
1563950700.0,1564037100.0
1563948000.0,1563969600.0
1566320700.0,1566327900.0
1550129100.0,1550139900.0
1550133900.0,1550166300.0
1563825600.0,1563912000.0
1566213300.0,1566234900.0
1549994100.0,1550008500.0
1563728700.0,1563735900.0
1563609000.0,1563695400.0
1563532200.0,1563553800.0
1563472500.0,1563483300.0
1549870500.0,1549892100.0
1566025200.0,1566111600.0
1563442500.0,1563471300.0
1549875600.0,1549886400.0
1565941500.0,1565948700.0
1563429600.0,1563451200.0
1548920700.0,1548924300.0
1548920700.0,1549007100.0
1565935200.0,1565960400.0
1563379200.0,1563382800.0
1563361200.0,1563379200.0
1566203400.0,1566289800.0
1565858700.0,1565945100.0
1565852400.0,1565938800.0
1565851800.0,1565938200.0
1565851800.0,1565938200.0
1563294900.0,1563305700.0
1563291900.0,1563306300.0
1565848800.0,1565874000.0
1565845800.0,1565889000.0
1561965000.0,1562008200.0
1565792700.0,1565799900.0
1548835200.0,1548867600.0
1548783000.0,1548786600.0
1569243600.0,1569250800.0
1561965300.0,1561994100.0
1564984800.0,1565006400.0
1561833000.0,1561919400.0
1548745800.0,1548832200.0
1564854600.0,1564872600.0
1561814100.0,1561842900.0
1561741800.0,1561749000.0
1548748800.0,1548777600.0
1564755600.0,1564762800.0
1569217500.0,1569253500.0
1548663000.0,1548702600.0
1548660900.0,1548696900.0
1561626600.0,1561713000.0
1569055500.0,1569080700.0
1548655200.0,1548680400.0
1564575600.0,1564582800.0
1564570800.0,1564599600.0
1564566000.0,1564594800.0
1561619100.0,1561640700.0
1568989800.0,1569177000.0
1548493200.0,1548522000.0
1564516800.0,1564603200.0
1564501200.0,1564537200.0
1561534800.0,1561621200.0
1568959200.0,1568984400.0
1568909400.0,1568913000.0
1568905800.0,1568992200.0
1568878800.0,1568914800.0
1564382400.0,1564468800.0
1568873100.0,1568894700.0
1564302600.0,1564425000.0
1561441200.0,1561527600.0
1551083700.0,1551166500.0
1568808600.0,1568895000.0
1561374600.0,1561385400.0
1564135200.0,1564164000.0
1568791200.0,1568823600.0
1561359900.0,1561503900.0
1563273000.0,1563291000.0
1550936700.0,1550940300.0
1550915100.0,1550936700.0
1563262200.0,1563348600.0
1561283700.0,1561308900.0
1568740500.0,1568758500.0
1568722500.0,1568747700.0
1563256800.0,1563289200.0
1563264000.0,1563307200.0
1550815200.0,1550926800.0
1550815200.0,1550840400.0
1550757600.0,1550761200.0
1550757300.0,1550760900.0
1566980100.0,1566990900.0
1550739300.0,1550757300.0
1565684400.0,1565716800.0
1563169200.0,1563255600.0
1566908400.0,1566926400.0
1566894900.0,1566916500.0
1550680200.0,1550683800.0
1565675700.0,1565762100.0
1565625000.0,1565635800.0
1550647500.0,1550733900.0
1550646600.0,1550686200.0
1566842100.0,1566845700.0
1566830400.0,1566848400.0
1565595600.0,1565635200.0
1566819000.0,1566822600.0
1550595600.0,1550613600.0
1566806400.0,1566838800.0
1565592600.0,1565679000.0
1565589600.0,1565611200.0
1550561400.0,1550590200.0
1566799200.0,1566820800.0
1566718800.0,1566805200.0
1565416800.0,1565470800.0
1566712800.0,1566799200.0
1566627600.0,1566714000.0
1566621900.0,1566773100.0
1566564600.0,1566568200.0
1565335800.0,1565371800.0
1551168000.0,1551196800.0
1546693500.0,1546711500.0
1562658900.0,1562673300.0
1546602900.0,1546638900.0
1565244900.0,1565331300.0
1565243700.0,1565261700.0
1562599500.0,1562610300.0
1562595600.0,1562610000.0
1562591700.0,1562602500.0
1565163600.0,1565250000.0
1565164800.0,1565175600.0
1546434600.0,1546456200.0
1566453600.0,1566489600.0
1566453600.0,1566478800.0
1562569800.0,1562656200.0
1565157300.0,1565243700.0
1546251300.0,1546269300.0
1566415800.0,1566430200.0
1566416700.0,1566431100.0
1565109900.0,1565127900.0
1565083800.0,1565094600.0
1566376200.0,1566549000.0
1566375000.0,1566461400.0
1563268200.0,1563297000.0
1567535700.0,1567539300.0
1563267000.0,1563299400.0
1551252000.0,1551288000.0
1567499400.0,1567585800.0
1563257400.0,1563343800.0
1563196500.0,1563200100.0
1567489500.0,1567575900.0
1567443900.0,1567458300.0
1563171300.0,1563344100.0
1563174900.0,1563203700.0
1562231400.0,1562267400.0
1562230200.0,1562262600.0
1562955900.0,1563042300.0
1567399200.0,1567485600.0
1562916600.0,1562941800.0
1562142000.0,1562174400.0
1562917200.0,1562928000.0
1567246800.0,1567254000.0
1562856300.0,1562870700.0
1562137800.0,1562177400.0
1567161000.0,1567164600.0
1562831400.0,1562860200.0
1562088600.0,1562103000.0
1567148700.0,1567235100.0
1562826600.0,1562859000.0
1567111800.0,1567115400.0
1562751300.0,1562762100.0
1562744700.0,1562766300.0
1567065600.0,1567098000.0
1567059600.0,1567092000.0
1562657400.0,1562693400.0
1566979500.0,1566997500.0
1562652300.0,1562738700.0
1561824000.0,1561910400.0
1562650200.0,1562697000.0
1561798500.0,1561820100.0
1556084400.0,1556170800.0
1556043000.0,1556050200.0
1561718400.0,1561747200.0
1556016300.0,1556030700.0
1556003100.0,1556042700.0
1561645500.0,1562199900.0
1561640700.0,1561647900.0
1556004600.0,1556037000.0
1561636800.0,1561651200.0
1561627800.0,1561656600.0
1561624800.0,1561711200.0
1556010000.0,1556035200.0
1561618200.0,1561704600.0
1555741800.0,1555759800.0
1561625100.0,1561679100.0
1561552800.0,1561639200.0
1561551900.0,1561591500.0
1561531500.0,1561617900.0
1562283900.0,1562370300.0
1561452600.0,1561485000.0
1555486500.0,1555572900.0
1555486200.0,1555522200.0
1562224500.0,1562260500.0
1555483200.0,1555501200.0
1555479900.0,1555566300.0
1555404000.0,1555526400.0
1555400100.0,1555436100.0
1555400700.0,1555436700.0
1555398000.0,1555434000.0
1555398000.0,1555434000.0
1555394400.0,1555419600.0
1562073900.0,1562160300.0
1555321200.0,1555360800.0
1562063400.0,1562088600.0
1562063100.0,1562084700.0
1561295700.0,1561382100.0
1561287900.0,1561309500.0
1561234800.0,1561242000.0
1562054700.0,1562141100.0
1562064300.0,1562078700.0
1555307400.0,1555393800.0
1555270200.0,1555288200.0
1555153800.0,1555161000.0
1555141200.0,1555177200.0
1561967700.0,1561989300.0
1555072200.0,1555079400.0
1557334800.0,1557345600.0
1557321000.0,1557339000.0
1557318600.0,1557322200.0
1557307800.0,1557318600.0
1565161200.0,1565204400.0
1564991400.0,1565077800.0
1564990500.0,1565076900.0
1557296700.0,1557321900.0
1557295800.0,1557324600.0
1564912800.0,1564934400.0
1563778800.0,1563811200.0
1564845600.0,1564852800.0
1563691800.0,1563828600.0
1563546000.0,1563628800.0
1563522600.0,1563609000.0
1563464400.0,1563478800.0
1564554600.0,1564590600.0
1564553100.0,1564639500.0
1564552800.0,1564574400.0
1557126300.0,1557155100.0
1563430500.0,1563516900.0
1563381600.0,1563392400.0
1564471500.0,1564557900.0
1557072000.0,1557097200.0
1556987700.0,1557012900.0
1564413600.0,1564420800.0
1556906400.0,1556920800.0
1566373800.0,1566409800.0
1556865000.0,1556904600.0
1566327900.0,1566335100.0
1564159500.0,1564346700.0
1556815200.0,1556833200.0
1549620000.0,1549627200.0
1549611900.0,1549640700.0
1549611900.0,1549644300.0
1549609800.0,1549638600.0
1561186800.0,1561219200.0
1561120500.0,1561149300.0
1566280800.0,1566306000.0
1549522200.0,1549565400.0
1566203400.0,1566232200.0
1555048800.0,1555074000.0
1549521000.0,1549549800.0
1561047000.0,1561065000.0
1566197400.0,1566283800.0
1549370400.0,1549384800.0
1554962700.0,1555049100.0
1549356000.0,1549392000.0
1566037500.0,1566123900.0
1565973000.0,1565980200.0
1565967600.0,1566147600.0
1549352400.0,1549388400.0
1549266000.0,1549302000.0
1549266000.0,1549302000.0
1565854200.0,1565890200.0
1549016400.0,1549214400.0
1554792900.0,1554821700.0
1565773200.0,1565802000.0
1549010400.0,1549050000.0
1565764500.0,1565804100.0
1565762400.0,1565787600.0
1554709200.0,1554730800.0
1554708900.0,1554744900.0
1565687700.0,1565723700.0
1547531100.0,1547617500.0
1565682900.0,1565769300.0
1547473500.0,1547487900.0
1547467500.0,1547485500.0
1547454600.0,1547494200.0
1554639000.0,1554664200.0
1547452800.0,1547539200.0
1547451600.0,1547538000.0
1547446500.0,1547475300.0
1554486300.0,1554763500.0
1547445600.0,1547470800.0
1554960900.0,1555047300.0
1554888900.0,1554935700.0
1554879900.0,1554966300.0
1554813300.0,1554831300.0
1554807300.0,1554836100.0
1559802600.0,1559831400.0
1559808000.0,1559822400.0
1547101800.0,1547188200.0
1559748900.0,1559781300.0
1565305200.0,1565370000.0
1559721300.0,1559728500.0
1547021100.0,1547049900.0
1559720400.0,1559756400.0
1554795900.0,1554831900.0
